68,102,143,244,344,856,984,
92,108,124,230,351,840,984,
85,95,129,253,335,853,852,
59,87,130,226,367,850,967,
67,103,119,230,339,836,929,
60,97,122,236,345,848,856,
67,105,141,227,341,845,858,
79,98,142,236,371,821,854,
75,110,123,256,331,849,986,
86,100,121,252,355,851,996,
99,116,122,257,366,848,987,
101,111,111,246,347,819,989,
65,118,119,239,363,858,860,
66,177,182,224,377,824,858,
85,149,178,247,359,869,887,
83,134,158,233,353,849,855,
68,127,157,220,344,839,954,
52,116,143,247,341,855,855,
69,115,124,243,384,833,960,
81,104,138,239,365,853,859,
86,122,120,251,345,847,975,
98,116,108,242,367,843,992,
114,102,127,224,353,849,990,
112,112,143,236,360,841,986,
92,109,139,259,344,841,987,
99,104,140,228,364,832,892,
96,97,124,222,348,842,989,
69,104,130,242,341,839,858,
65,99,130,228,352,829,858,
68,99,134,250,350,826,988,
54,114,116,228,366,841,943,
57,99,125,236,360,855,989,
80,111,117,221,333,850,951,
85,95,128,240,350,845,980,
75,107,117,256,358,844,992,
92,107,127,256,340,855,990,
103,113,129,245,357,848,904,
91,96,116,258,337,839,977,
65,108,135,254,369,850,980,
59,107,126,222,335,858,999,
57,97,125,229,365,831,855,
70,96,127,223,349,851,859,
74,107,128,240,349,851,857,
63,113,118,246,372,856,900,
65,107,113,222,361,844,989,
71,93,118,251,353,849,854,
67,114,135,245,338,859,997,
83,125,121,250,335,849,989,
84,106,119,231,356,824,905,
87,113,144,220,358,836,991,
82,109,132,230,353,853,910,
61,107,125,253,352,845,858,
66,105,129,242,352,843,859,
57,124,114,249,366,856,989,
61,106,126,254,349,846,988,
63,102,127,222,364,834,949,
73,100,141,219,354,829,861,
66,109,128,243,352,829,855,
73,117,122,235,338,837,991,
63,102,106,233,361,824,957,
62,110,119,230,338,849,857,
60,103,108,243,352,843,856,
67,103,106,237,337,843,850,
61,108,114,233,338,848,853,
47,99,113,245,349,831,983,
80,112,129,240,346,854,993,
82,113,122,247,356,861,1002,
95,110,111,221,351,844,972,
84,125,102,235,363,846,854,
50,111,98,236,378,837,987,
59,108,120,239,351,845,974,
61,113,133,237,359,850,989,
64,116,166,241,355,844,912,
60,106,143,237,334,829,931,
57,111,131,242,341,864,944,
65,110,114,242,346,854,855,
70,102,119,252,348,855,988,
63,111,112,245,354,825,916,
46,109,128,235,343,852,856,
60,118,122,222,423,853,853,
54,118,107,230,371,848,856,
59,112,135,228,363,840,982,
48,107,121,235,353,825,988,
58,94,117,230,361,832,997,
48,106,107,227,358,847,858,
53,111,113,250,376,851,988,
43,97,139,237,352,832,854,
51,94,121,228,338,824,857,
55,104,128,241,346,830,870,
44,108,117,227,352,841,987,
55,96,119,253,380,839,959,
57,96,109,237,339,839,922,
50,112,109,234,345,845,982,
48,120,136,229,360,842,986,
61,126,129,247,357,832,991,
92,110,131,243,344,850,864,
61,114,129,230,367,830,947,
54,109,125,220,371,851,856,
56,118,119,227,345,855,989,
39,117,114,247,354,844,862,
48,104,127,231,348,848,950,
50,115,125,235,384,830,856,
61,105,125,238,349,831,990,
80,101,148,234,353,845,913,
54,125,124,235,352,844,942,
54,109,116,236,343,844,857,
50,123,122,233,364,834,987,
48,118,133,226,347,836,856,
59,119,130,227,367,842,992,
48,115,134,252,335,832,860,
61,103,126,227,341,834,857,
87,118,140,232,349,849,988,
63,107,125,234,346,840,854,
40,123,130,237,339,843,895,
47,113,131,218,356,853,853,
43,107,115,222,344,825,856,
84,114,113,213,374,843,990,
51,124,119,231,356,844,856,
38,119,138,219,360,842,940,
57,123,146,221,344,860,995,
63,128,124,222,348,851,854,
40,138,110,221,351,850,990,
69,131,115,236,354,835,986,
85,133,139,236,347,848,856,
47,129,126,208,370,848,855,
54,114,147,231,360,839,860,
77,117,130,230,375,836,991,
38,128,164,222,368,861,854,
43,115,141,250,353,836,853,
68,134,123,215,364,855,857,
37,132,129,208,366,837,854,
50,114,114,213,337,853,855,
78,128,118,247,377,842,974,
76,110,138,237,363,855,856,
80,113,124,301,411,853,966,
74,119,113,256,369,845,954,
57,106,115,263,366,858,852,
47,118,112,248,346,831,859,
59,112,112,230,356,848,899,
47,122,144,226,361,846,852,
47,106,125,234,355,857,856,
48,120,122,236,343,838,933,
58,112,128,224,358,844,970,
60,106,130,242,371,851,855,
51,114,120,219,361,832,851,
68,105,120,223,341,848,981,
58,108,117,225,359,838,906,
62,109,139,217,364,846,860,
59,93,123,219,350,847,861,
67,109,123,211,353,847,859,
65,108,130,252,385,838,985,
64,105,128,218,348,838,987,
66,110,127,231,368,855,989,
69,108,145,245,350,837,981,
77,111,125,230,344,854,862,
72,114,129,258,346,844,858,
59,122,112,261,338,836,859,
55,124,109,255,343,840,860,
55,123,112,220,341,847,856,
55,107,130,234,347,843,851,
60,104,115,218,327,863,858,
58,114,124,235,362,843,990,
60,99,126,228,363,850,987,
59,117,124,240,369,855,872,
41,104,113,248,359,843,991,
46,108,136,235,369,858,854,
62,112,118,211,364,836,962,
80,104,132,236,372,834,991,
65,128,113,252,343,863,855,
37,127,128,232,344,856,854,
