105,25,0,82,219,1004,233,145,116,94,19.76,12.15,4.22,9.98,10.62,4.71,14.34,
113,25,0,70,174,972,175,134,115,110,19.85,9.81,14.58,19.85,15.00,13.49,11.44,
121,25,0,64,130,639,154,127,103,117,19.02,14.68,41.10,19.00,15.96,14.63,13.88,
1,25,8,323,831,991,991,988,988,211,91.92,25.21,19.50,28.91,28.79,26.15,45.43,
9,25,8,267,775,1007,987,987,980,175,17.05,12.04,10.94,28.20,29.31,24.59,17.99,
17,25,8,247,723,1010,989,983,980,162,16.29,11.90,10.97,27.52,29.99,23.91,14.17,
25,25,8,234,674,1005,991,982,976,148,16.43,11.58,9.96,24.52,24.54,20.07,15.41,
33,25,8,217,622,1007,983,971,951,142,15.57,9.32,11.09,25.42,17.52,24.93,15.35,
41,25,8,195,568,1005,976,950,889,137,19.06,12.48,11.86,23.76,7.48,78.39,12.89,
49,25,8,180,531,1004,988,561,431,130,19.44,12.06,9.64,12.35,77.82,76.38,13.58,
57,25,8,165,482,1008,734,314,323,125,19.07,7.07,8.50,62.64,54.48,18.65,15.24,
65,25,8,147,429,1007,523,251,261,124,17.64,7.23,8.50,59.85,13.59,18.63,11.21,
73,25,8,131,391,1008,420,232,222,117,18.89,11.80,8.02,9.01,19.85,19.06,12.91,
81,25,8,118,347,1005,363,208,188,119,18.14,8.53,7.95,9.17,6.73,11.41,17.21,
89,25,8,106,306,1005,305,178,153,101,19.86,10.07,8.27,14.56,6.05,10.62,11.96,
97,25,8,99,266,1008,290,160,131,109,16.75,11.02,6.73,16.36,8.50,5.77,13.69,
105,25,8,80,227,1006,238,148,118,99,16.91,11.87,6.04,9.75,10.07,6.09,10.79,
113,25,8,72,189,976,180,123,102,114,18.19,13.93,11.95,16.86,10.68,5.94,12.69,
121,25,8,63,135,647,156,143,114,122,16.48,9.91,40.54,19.50,19.01,18.09,14.41,
1,25,16,341,841,976,973,966,973,211,99.78,21.88,32.12,29.20,24.91,19.92,47.11,
9,25,16,269,784,1014,998,997,986,180,13.65,12.43,10.54,24.22,28.96,24.38,17.16,
17,25,16,251,735,1011,995,982,975,160,13.46,11.24,11.00,25.83,28.65,22.12,19.47,
25,25,16,228,684,1002,975,985,969,161,17.74,12.63,11.84,28.12,24.10,17.79,14.17,
33,25,16,212,632,1007,988,984,957,147,15.43,11.99,11.18,21.01,14.09,18.09,15.34,
41,25,16,194,579,1008,981,951,898,141,15.96,12.00,11.32,24.43,8.86,64.91,16.44,
49,25,16,175,534,1002,988,576,442,134,18.53,13.33,12.22,14.55,69.22,72.61,14.73,
57,25,16,156,488,1006,752,320,329,129,18.26,10.18,10.90,53.81,49.36,17.01,12.46,
65,25,16,151,440,1008,520,248,266,126,18.26,9.28,9.86,50.94,13.48,15.04,14.40,
73,25,16,136,397,1003,428,237,225,130,18.95,8.61,9.65,11.34,18.18,14.11,15.64,
81,25,16,118,353,1008,367,210,192,130,15.86,8.60,10.61,11.35,6.99,8.87,17.60,
89,25,16,115,317,1009,316,182,154,103,16.38,10.60,9.35,11.70,7.59,11.11,13.15,
97,25,16,97,279,1009,300,164,140,106,15.49,8.95,8.95,14.06,13.16,10.76,13.08,
105,25,16,86,238,1009,245,172,130,112,14.73,7.78,8.07,14.08,12.75,12.65,12.75,
113,25,16,78,209,983,194,137,115,115,16.76,10.86,9.89,18.63,10.40,10.87,13.31,
121,25,16,75,162,668,178,137,112,120,17.90,13.57,41.89,20.44,14.53,16.90,14.91,
1,25,24,333,860,998,991,987,982,230,91.81,19.47,16.83,28.20,30.81,25.60,57.47,
9,25,24,274,800,1008,989,987,980,183,15.39,12.54,13.99,28.12,31.24,26.56,19.98,
17,25,24,254,745,1011,989,984,976,163,14.53,11.64,13.09,28.04,29.54,24.66,22.78,
25,25,24,237,699,1007,986,976,971,160,15.55,13.57,12.18,28.24,25.97,21.84,19.99,
33,25,24,220,640,1008,988,971,964,154,16.04,12.63,12.44,25.37,18.72,17.78,18.25,
41,25,24,199,587,1006,973,952,917,140,14.67,12.73,15.25,24.67,12.94,43.75,17.63,
49,25,24,181,539,1005,979,594,486,140,17.44,12.95,11.25,19.67,59.33,66.62,15.41,
57,25,24,163,495,1006,774,326,334,131,18.37,11.23,11.44,49.11,45.38,20.17,13.44,
65,25,24,151,449,1004,526,253,270,125,18.11,11.39,11.62,50.38,16.73,13.76,12.99,
73,25,24,138,406,1007,438,238,230,118,15.32,10.48,12.19,14.92,17.75,12.59,13.38,
81,25,24,126,361,1006,377,210,195,121,15.76,8.17,9.75,17.37,11.33,9.53,14.07,
89,25,24,113,328,1007,333,189,154,105,15.25,8.08,9.19,17.63,11.81,10.20,12.52,
97,25,24,105,297,1007,312,173,138,101,13.68,9.86,11.81,20.69,16.61,8.82,12.05,
105,25,24,92,260,1006,259,165,129,114,12.87,9.32,9.75,16.29,12.28,10.64,14.96,
113,25,24,92,229,990,217,143,110,111,14.79,10.50,10.13,21.64,14.17,8.13,12.09,
121,25,24,88,205,703,200,146,121,115,16.27,13.07,42.49,27.88,19.38,16.49,14.98,
1,25,32,336,873,997,992,986,984,233,74.46,13.53,18.09,29.33,31.87,27.95,48.20,
9,25,32,279,818,1007,985,986,981,192,15.48,13.03,15.05,29.77,31.05,26.68,24.28,
17,25,32,258,758,1004,990,983,979,183,13.72,13.79,14.15,27.21,28.32,28.12,33.88,
25,25,32,243,711,1003,988,980,980,168,15.11,14.25,12.38,27.25,26.85,23.39,26.53,
33,25,32,222,652,1002,984,975,961,152,13.96,12.92,14.96,27.49,21.09,21.82,18.10,
41,25,32,206,599,1003,971,954,926,146,17.00,13.93,13.27,26.95,15.91,34.60,20.25,
49,25,32,189,551,1003,983,619,741,147,17.19,14.56,13.43,21.23,52.40,93.47,19.66,
57,25,32,163,499,1002,816,334,357,138,14.37,9.69,12.58,46.88,51.81,45.82,18.07,
65,25,32,154,458,1002,531,257,273,130,14.70,12.46,13.69,42.41,16.94,10.55,16.33,
73,25,32,140,415,1002,451,246,234,132,17.16,9.78,13.68,19.04,14.88,10.94,13.65,
81,25,32,129,377,1003,387,216,194,124,14.72,10.90,12.54,19.46,12.65,11.77,13.68,
89,25,32,119,334,1006,350,192,172,111,13.30,8.34,11.73,19.54,13.25,11.24,13.75,
97,25,32,114,313,1002,328,184,145,115,12.37,9.45,11.34,25.63,16.22,10.83,11.90,
105,25,32,101,281,1004,280,180,135,112,13.11,9.09,12.10,18.63,16.83,13.87,14.73,
113,25,32,105,254,989,243,166,129,116,14.62,10.89,11.11,20.73,18.17,15.55,10.70,
121,25,32,108,236,749,231,161,117,118,16.24,10.22,35.69,28.55,19.44,14.07,13.33,
1,50,0,339,837,995,991,985,989,209,127.05,32.95,19.80,28.68,30.14,23.77,53.38,
9,50,0,281,775,1010,990,985,984,158,29.73,17.55,10.08,26.85,29.97,24.36,15.99,
17,50,0,248,720,1006,986,983,967,130,16.65,10.24,9.07,26.76,29.18,22.38,15.84,
25,50,0,234,674,1007,984,978,974,128,19.74,10.32,8.87,26.41,24.09,22.34,15.86,
33,50,0,213,621,1006,982,975,934,121,16.62,12.25,11.75,24.91,16.37,36.92,12.44,
41,50,0,194,569,1009,970,942,870,124,17.29,8.39,11.47,23.29,9.18,92.11,14.29,
49,50,0,181,531,1009,993,561,435,125,18.28,9.82,8.01,10.69,90.19,79.48,13.72,
57,50,0,163,485,1008,741,323,324,115,19.30,13.71,7.52,67.72,64.20,21.34,11.76,
65,50,0,147,437,1009,529,247,253,112,18.44,12.89,7.10,69.83,14.50,21.32,13.06,
73,50,0,131,386,1006,425,229,213,117,18.56,8.62,8.64,8.98,19.56,20.35,13.96,
81,50,0,119,344,1007,363,206,187,102,18.48,11.11,7.39,8.57,7.41,11.78,14.32,
89,50,0,105,302,1007,304,179,146,94,19.26,10.71,7.05,16.79,6.18,14.50,13.70,
97,50,0,93,261,1008,281,155,126,99,19.08,11.35,6.13,19.92,11.49,6.58,12.21,
105,50,0,82,217,1005,233,149,119,105,19.69,10.92,5.31,9.60,10.73,7.11,15.70,
113,50,0,73,176,972,175,124,106,105,20.40,12.97,15.56,18.58,14.06,7.91,12.66,
121,50,0,63,132,645,158,118,103,119,19.15,17.79,40.36,19.50,19.52,12.45,12.65,
1,50,8,324,840,998,993,990,987,211,80.76,22.21,17.86,31.78,33.24,28.25,58.33,
9,50,8,267,779,1010,991,988,984,173,15.29,10.12,9.70,25.56,28.50,25.44,17.32,
17,50,8,251,729,1013,981,984,974,157,15.51,10.16,9.39,27.32,27.99,26.25,17.51,
25,50,8,229,675,1004,994,988,973,154,16.19,11.47,10.82,27.49,25.29,20.03,15.13,
33,50,8,219,626,1008,982,973,959,138,15.98,12.76,10.93,27.82,16.33,26.25,14.61,
41,50,8,195,572,1009,977,949,887,135,16.30,8.81,13.12,23.99,7.54,77.75,15.89,
49,50,8,180,530,1008,986,568,426,142,14.59,7.83,10.14,11.79,76.77,71.00,16.68,
57,50,8,166,485,1010,745,321,321,128,19.56,9.96,8.22,58.84,55.52,17.88,14.35,
65,50,8,152,438,1004,525,248,258,121,16.51,11.84,9.52,60.72,14.16,19.10,13.58,
73,50,8,131,386,1003,427,230,218,129,9.92,8.20,10.60,13.13,20.59,17.31,15.64,
81,50,8,117,345,1004,364,209,191,117,21.74,7.03,8.92,8.50,8.70,9.25,18.28,
