49,25,32,71,181,364,1007,370,206,147,10.18,7.03,10.76,8.64,14.81,10.82,18.60,
57,25,32,70,181,347,1008,352,198,135,12.15,9.26,10.08,10.68,12.52,9.97,19.12,
65,25,32,72,172,326,1007,336,182,133,8.91,10.62,10.95,9.06,12.75,9.12,15.66,
73,25,32,70,166,310,1010,317,168,124,12.21,6.74,11.59,7.46,14.49,8.83,14.44,
81,25,32,65,167,294,1008,276,161,114,13.25,13.19,11.81,6.12,14.54,9.50,13.82,
89,25,32,65,164,277,1006,244,148,112,16.07,10.13,11.10,7.12,16.78,10.83,14.73,
97,25,32,66,169,266,980,217,135,112,13.49,8.62,10.97,13.02,16.59,12.11,12.63,
105,25,32,69,174,256,857,195,131,118,15.61,8.30,9.77,21.96,15.13,13.90,13.19,
113,25,32,84,196,254,639,170,121,125,15.83,8.43,10.77,27.78,15.53,14.35,12.90,
121,25,32,90,206,233,390,165,130,131,17.41,9.59,10.93,31.45,19.23,15.70,13.56,
1,50,0,197,305,525,989,687,497,221,241.71,210.00,139.90,20.04,143.65,235.48,61.18,
9,50,0,91,210,433,1010,565,291,161,24.55,22.76,14.16,7.05,56.88,11.77,13.34,
17,50,0,77,187,391,1009,497,248,140,19.38,11.77,8.74,6.77,22.35,19.51,14.09,
25,50,0,74,179,371,1009,443,236,135,18.58,10.54,10.41,6.41,9.83,13.06,13.83,
33,50,0,70,172,351,1011,408,228,129,20.05,10.36,10.83,5.84,9.34,8.64,14.84,
41,50,0,68,163,326,1009,377,205,124,19.18,9.49,7.61,5.74,13.67,7.27,12.42,
49,50,0,66,155,304,1011,345,190,123,19.00,11.07,7.49,6.14,17.41,7.38,13.94,
57,50,0,63,147,287,1011,325,177,111,18.74,11.70,9.94,4.69,17.14,7.13,12.84,
65,50,0,60,142,260,1011,309,168,111,19.57,12.22,7.50,4.63,15.16,7.30,12.64,
73,50,0,58,134,241,1009,283,157,109,18.54,11.05,9.89,3.44,14.70,7.38,12.67,
81,50,0,57,127,220,1008,249,147,102,18.80,12.86,11.89,3.20,8.43,6.38,12.05,
